flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
7256.9585,3.916662,-0.0039488045,37670,1334.147271401445,91.83460793396523,6221.589,3.1084404,2614.384,1.2655109,7256.9585,3.916662,0,,,,,1334.147271401445,0.00035376174,91.83460793396523,0.00034924407,-0.0047844066,-0.0091738
7247.4243,3.911042,-0.003948868,37671,1334.1481115386778,91.83404040194429,6219.0537,3.1039803,2593.51,1.2630452,7247.4243,3.911042,0,,,,,1334.1481115386778,0.0003537409,91.83404040194429,0.00034875565,-0.0051666154,-0.009496496
7255.76,3.9056208,-0.0039489307,37672,1334.1476872055007,91.83471205378274,6227.394,3.0996776,2566.013,1.2590775,7255.76,3.9056208,0,,,,,1334.1476872055007,0.00035237765,91.83471205378274,0.00034778198,-0.0055158115,-0.008694046
7247.0464,3.89784,-0.0039489935,37673,1334.148277011056,91.83410737353584,6219.585,3.0935025,2542.7817,1.2560289,7247.0464,3.89784,0,,,,,1334.148277011056,0.00035225484,91.83410737353584,0.00034742092,-0.004004706,-0.008758429
7253.727,3.8948486,-0.003949056,37674,1334.1469265241558,91.8339295453735,6222.0503,3.091128,2516.9893,1.2533511,7253.727,3.8948486,0,,,,,1334.1469265241558,0.00035220882,91.8339295453735,0.0003471741,-0.0065537957,-0.009882368
7259.1772,3.8891459,-0.0039491183,37675,1334.14779944366,91.83461545165389,6226.1074,3.0866022,2496.7234,1.2490412,7259.1772,3.8891459,0,,,,,1334.14779944366,0.00035113475,91.83461545165389,0.00034642243,-0.00504571,-0.009470032
7262.937,3.8914375,-0.0039491802,37676,1334.1475370115943,91.8346717738733,6226.83,3.088421,2481.9385,1.249179,7262.937,3.8914375,0,,,,,1334.1475370115943,0.00035121414,91.8346717738733,0.000346702,-0.0047547296,-0.008656862
7251.48,3.8829687,-0.0039492417,37677,1334.1479675240587,91.83365737405612,6221.745,3.0817,2472.3936,1.2469864,7251.48,3.8829687,0,,,,,1334.1479675240587,0.0003506482,91.83365737405612,0.00034592353,-0.00510511,-0.009402059
7251.1553,3.8816612,-0.003949303,37678,1334.1472177167905,91.83436056988172,6223.606,3.0806623,2469.2842,1.2452708,7251.1553,3.8816612,0,,,,,1334.1472177167905,0.00035065706,91.83436056988172,0.00034576777,-0.005512114,-0.0093826745
7252.6973,3.886787,-0.003949364,37679,1334.1487731689992,91.83472724130928,6222.8564,3.0847301,2475.8633,1.2496296,7252.6973,3.886787,0,,,,,1334.1487731689992,0.00035106187,91.83472724130928,0.00034627938,-0.004354166,-0.008111495
7251.5825,3.8891163,-0.0039494247,37680,1334.1494384887937,91.83622944598754,6221.8174,3.086579,2487.928,1.2501395,7251.5825,3.8891163,0,,,,,1334.1494384887937,0.00035144854,91.83622944598754,0.00034648308,-0.0027286466,-0.0061160172
7249.402,3.889677,-0.0039494853,37681,1334.148253830214,91.834974567041,6222.232,3.087024,2504.3374,1.2498105,7249.402,3.889677,0,,,,,1334.148253830214,0.00035124662,91.834974567041,0.00034662854,-0.0051388,-0.008274875
7255.379,3.9023392,-0.0039495453,37682,1334.1453146040271,91.83230927084837,6219.3145,3.097073,2525.648,1.2552772,7255.379,3.9023392,0,,,,,1334.1453146040271,0.00035255312,91.83230927084837,0.00034838924,-0.007668811,-0.013221997
7252.161,3.9045444,-0.003949605,37683,1334.1473256421534,91.83446883987311,6220.9443,3.0988233,2556.033,1.2575116,7252.161,3.9045444,0,,,,,1334.1473256421534,0.00035236301,91.83446883987311,0.00034819543,-0.005886841,-0.009663503
7258.4966,3.909498,-0.0039496645,37684,1334.1474664849015,91.8344908900569,6227.5415,3.1027546,2588.923,1.2626064,7258.4966,3.909498,0,,,,,1334.1474664849015,0.00035281322,91.8344908900569,0.00034807902,-0.0048379926,-0.008690773
7258.4854,3.9190314,-0.0039497237,37685,1334.1482292451185,91.8346887439201,6230.8984,3.110321,2620.9795,1.2670927,7258.4854,3.9190314,0,,,,,1334.1482292451185,0.00035379216,91.8346887439201,0.0003487001,-0.004693232,-0.008562192
7251.0767,3.9240594,-0.0039497823,37686,1334.1478524082663,91.83528931202348,6221.809,3.1143112,2655.2046,1.2713528,7251.0767,3.9240594,0,,,,,1334.1478524082663,0.00035433128,91.83528931202348,0.00034975674,-0.004732053,-0.008055233
